"id","month","week","price","cost","profit","catid","title"@
"20170330095232","2017-04","201715","67","97.75","-30.75","592","Antique 19th c Cobalt Blue Decorated Stoneware Rolling Pin 7-â…ž"" Folk Art NR"
"20170330141447","2017-04","201715","291","5.75","285.25","551","Antique ORIG Continental Fishermen Maritime Oil on Canvas Painting - A Rose"
"20170330114523","2017-04","201715","14.49","57.5","-43.01","69473","WOW Vintage Retro Mid Century Modern Danish Walnut&Brass Table Lamp Gorgeous"
"20170330111330","2017-04","201715","0.99","5.75","-4.76","66465","Mark Olson ""Fenetre"" Normandy France Black&White Photograph Olsonography #2"
"20170330103020","2017-04","201715","128.5","51.75","76.75","37944","Antique 1920's Brazilian Blue Morpho Butterfly Wing Inlaid Tray & Painting"
"20170330110221","2017-04","201715","125.5","51.75","73.75","63547","Antique Art Deco Footed Uranium Houze Green Slag Glass 28"" Table Lamp Base "
"20170330113643","2017-04","201715","133.5","23","110.5","2734","Vintage Lalique Coq Nain Rooster Mascot Hood Ornament Crystal Frosted Glass"
"20170329173517","2017-04","201715","162.44","46","116.44","1211","Vintage Pair Solid Brass Green Tree Frog on Rock Figural Sculpture Bookends"
"20170330094319","2017-04","201715","58","0.01","57.99","12","Antique Mahjong Mah Jong Jongg Set 152 Tiles Bakelite 4 Color Catalin Racks"
"20170330095919","2017-04","201715","63","92","-29","1211","Antique Aesthetic Movement Bronze & Marble Figural Candelabra Candle Holder "
"20170329100546","2017-04","201715","6.49","17.25","-10.76","551","Vintage WINTER NIGHT Naive Oil/Board Folk Art Landscape Painting - Fallows 1"
"20170328114050","2017-04","201715","90.99","25","65.99","551","Antique Post Impressionist ""Yellow Vase"" ORIG Still Life Watercolor Painting"
"20170327094444","2017-04","201715","127.5","86.25","41.25","37931","Qing Republican Wood Sculpture Ancestor Portrait HUGE Temple Jade Emperor #3"
"20170329094910","2017-04","201715","121.08","34.5","86.58","551","Antique 19th c Vitollo European Bucolic Landscape Sheep Oil/Canvas Painting"
"20170329100800","2017-04","201715","70","5.75","64.25","551","Vintage PUMPKIN TIME Naive Oil/Board Folk Art Landscape Painting - Fallows 3"
"20170327095929","2017-04","201715","128.5","86.25","42.25","37931","Qing Republican Carved Wood Sculpture Ancestor Xiwang Mother BIG Temple Mazu"
"20170330101353","2017-04","201715","51","51.75","-0.75","39439","Antique 19th c Silver Plate/Copper Ribbed Serpent Spout Water Urn Stag Mark"
"20170329095523","2017-04","201716","47.5","17.25","30.25","551","Vintage 1930's American Regionalism Watercolor Painting California School NR"
"20170329092431","2017-04","201715","165.5","57.5","108","551","19th c Antique Folk Art Watercolor Painting - Friends Almshouse Philadelphia"
"20170402172819","2017-04","201717","8.12","11.5","-3.380000000000001","551","Vintage Naive Oil on Board MS BARBARA Sailing Ship Signed Maritime Painting"
"20170331143756","2017-04","201715","84","34.5","49.5","551","19th c Continental Bucolic Landscape & River Oil on Canvas Antique Painting "
"20170331111819","2017-04","201715","67.99","16.8","51.19","29223","'69 The Blues Line Music Lyrics Book Eric Sackheim Grossman Mushinsha 1st Ed"
"20170402173320","2017-04","201715","21","5.75","15.25","551","Weird Orig Oil Painting Seinfeld's Kramer Michael Richards w/Stallion Coitus"
"20170402171352","2017-04","201715","160","25.87","134.13","63546","VTG Bohemian Czech Green Emerald Cut to Clear Footed Crystal Rose Bowl Vase"
"20170403203953","2017-04","201716","22.01","17.25","4.760000000000002","551","ORIG Elizabeth Brown Naive Grandma Moses School Farm Folk Art Oil Painting"
"20170331105912","2017-04","201716","77.54","7.77","69.77000000000001","29223","1900 Charles Dickens Rare Print Collection 74 Prints in 10 Portfolios Wrappd"
"20170403112458","2017-04","201716","6.41","25","-18.59","551","ORIG Betsy Salm 19th c Inspired Floral Folk Art Fraktur Watercolor Painting "
"20170404103642","2017-04","201716","82","22.4","59.6","65","Antique Comic Advertising Book Barker's Komic Picture Souvenir (1892) 3rd Ed"
"20170403111900","2017-04","201716","12.27","47.45","-35.18000000000001","38126","Ukiyo-e Woodblock Print Geisha Bijin Courtesan Sakura CherryBlossom Toyokuni"
"20170404101233","2017-04","201716","189.5","5.75","183.75","551","VTG Dutch School Impressionist Windmills & Water Landscape Painting - Wester"
"20170403113009","2017-04","201716","13.38","59","-45.62","551","Vintage ORIG Jane Wendt Abstract Modern Painting Couple & Child Oil on Board"
"20170404102820","2017-04","201716","107.5","51.75","55.75","29223","Rare Antique 1800's Pirated Edition of FANNY HILL String Bound Shabby Chic"
"20170406105628","2017-04","201716","466","230","236","551","Antique 1760 Thomas Philips American Revolution Folk Art Watercolor Painting"
"20170403111423","2017-04","201716","129.49","70.8","58.69000000000001","2223","Antique 1825 Phoebe Wetherill Age 15 American Folk Art Alphabet Sampler NR "
"20170405101023","2017-04","201716","547.51","250","297.51","721","Antique Pratt & Letchworth Cast Iron Horse Drawn Fire Pumper & Boiler Toy #1"
"20170405102114","2017-04","201716","363.78","531.25","-167.47000000000003","165554","1873 Patent Model #143625 Walnut Refrigerator Beer Ale Cooler C.D. Hicks NR"
"20170405094633","2017-04","201716","208.5","312.5","-104","130","Antique 1908 Railroad Steam Engine Locomotive Piston Demonstration Model"
"20170404124442","2017-04","201716","143.91","40.25","103.66","553","BIG! Antique Primitive Stoneware Hog/Pig American Folk Art Figural Doorstop "
"20170403115218","2017-04","201716","153.5","98.33","55.17","592","Antique c 1880 T.F. REPPERT Western PA Cobalt Stencil Stoneware Jar Crock #1"
"20170406104337","2017-04","201716","52.51","11.5","41.01","1217","Antique Screw In Branch Wrought Iron Eel Ice Fish Frog 5 Prong Spear Gig NR"
"20170403151439","2017-04","201716","76.99","35.4","41.589999999999996","592","Antique Dated 1870 GALLOWAYS Everlasting Jar Salt Glazed Stoneware Fruit Jar"
"20170404125159","2017-04","201716","132.5","80.5","52","20172","Vintage Coca Cola COKE Cavalier Senior Carry Picnic Metal Advertising Cooler"
"20170406133803","2017-04","201716","152.5","97.75","54.75","33766","Federal Sign & Signal Model 28 Fire Truck/Ambulance Siren Working RATROD #2"
"20170403120004","2017-04","201716","67","76.7","-9.700000000000003","592","Antique c 1850 Baltimore MD Cobalt Flower Salt Glazed Stoneware Jar Crock #5"
"20170406110140","2017-04","201716","37","16.8","20.2","360","Antique 1860 John Gould Chlorostilbon Portmanni 358 Hummingbird Lithograph"
"20170403152341","2017-04","201717","69.76","59","10.760000000000005","165462","Vintage Pair (2) African Kuba Tribe Geometric Hand Woven Palm Fiber Rugs Mat"
"20170405115138","2017-04","201716","53.25","50","3.25","592","Antique c 1835 Early Philadelphia Cobalt Salt Glazed Stoneware Jar Crock #6"
"20170404152130","2017-04","201716","66.66","118","-51.34","553","Large! Antique 19th c Alabaster French Girl & Begging Cat Sculpture Statue"
"20170403114216","2017-04","201716","157.5","118","39.5","1211","HUGE! Antique 19th c Bronzed Spelter Friedrich Schiller ""Don Carlos"" Statue"
"20170406125918","2017-04","201716","61","34.5","26.5","551","Antique 19th c Jesus Christ & Crown Portrait Oil on Canvas Painting Trotter"
"20170406101211","2017-04","201716","56","23","33","63540","Antique Pair (2) Flint Glass Tobacco Humidor General Store Apothecary Jars  "
"20170404142028","2017-04","201716","65.88","40.25","25.629999999999995","2221","Antique Folk Art Reversible Hand Pieced Pinwheel Pattern Quilt 71"" by 72"" #2"
"20170407114038","2017-04","201717","62","58.65","3.3500000000000014","63541","Antique Estate Collection of 3 Pressed Glass Liquor Decanters w/ Stoppers NR"
"20170407124512","2017-04","201716","48","11.5","36.5","1211","Rare! Antique Mid 19th c Turkish Oil Font Dovetailed Brass Hot Urn Samovar"
"20170407113811","2017-04","201717","132.5","129.8","2.6999999999999886","551","HUGE! Antique 19th c Folk Art Portrait of Older Woman Oil on Canvas Painting"
"20170407132904","2017-04","201717","179.5","11.5","168","7271","Antique c 1870 Franco-Prussian War Cavalry Soldier Memorial Lithograph SIGND"
"20161116081922","2017-04","201716","255","80.5","174.5","360","Antique Pierre Auguste Renoir ""Sur la Plage"" Girls on Beach French Etching "
"20170406110551","2017-04","201716","37.88","17.25","20.630000000000003","360","Antique Charles Edward Wilson ""Inside of a Stable"" English School Etching NR"
"20170407133204","2017-04","201716","190.5","11.5","179","162973","Meiji Bronze Desk Weight Ornament Monkey Hiding Okimono Decor Miniature NR"
"20170406131336","2017-04","201717","0.99","80.5","-79.51","396","Vintage Jaffrey LDH Manifold Goes to 3-2 Â½"" Ports aka Portable Fire Hydrant"
"20170410145838","2017-04","201717","330","5.75","324.25","360","Vincent Van Gogh ""Fishing Boats on the Beach"" Antique Offset Lithograph NR"
"20170411103246","2017-04","201717","5.5","11.2","-5.699999999999999","551","Vintage Gerald H Yoder Oley PA Artist Primitive OLD BARN Watercolor Painting"
"20170410115022","2017-04","201717","449","34.5","414.5","39554","TOM WILSON Pencil Signed ZIGGY Cartoon Artist Proof Night to Day Lithograph"
"20170404131348","2017-04","201717","0.99","57.5","-56.51","396","Vintage R.F. Brown 1930's Wall Mount Fire Hose Rack & 2 Rolls 1 Â½"" Firehose"
"20170410150332","2017-04","201717","82","5.757","76.243","360","Antique Illustration Icelandic Ragnarok Going From Asgard to Valhalla Thor"
"20170411095109","2017-04","201717","38.77","2.8","35.970000000000006","4727","WW2/WWII Military US Occupation JAPAN 1945/46 Collection of ORIG Photographs"
"20170411101530","2017-04","201717","32","46","-14","12","Vintage c 1950 Lionel O Scale Train Locomotive 1120 & 8 Cars Sunoco Scout NR"
"20170411102914","2017-04","201717","305","173.15625","131.84375000000003","91101","Pottery Kylix Wine Goblet Cup Cypriot Ancient Cypro-Geometric III 900-750 BC"
"20170412112512","2017-04","201717","290","258.75","31.25","551","Antique French Impressionist Forest Glade Oil Painting Faience 20"" Charger"
"20170413104101","2017-04","201717","270","143.75","126.25","163005","Antique Pair Art Nouveau French Paris Porcelain Gilt Footed Mantle Urns Vase"
"20170412122804","2017-04","201717","1520","488.75","1031.25","360","Pencil Signed JOAN MIRO Limited Edition Abstract Expressionism Lithograph NR"
"20170412125006","2017-04","201717","157.5","17.25","140.25","357","MAMA GIRL Signed VA Folk Art Black Americana ""Baptism Day"" Relief Painting"
"20170412113248","2017-04","201717","105.49","51.75","53.739999999999995","60209","Antique 19th c Lovely Victorian Kashmir Paisley Shawl Hand Woven Jacquard #1"
"20170412122525","2017-04","201717","795","57.5","737.5","360","Pencil Signed Salvador Dali ""Vincent Van Gogh"" Limited Ed Portrait Etching"
"20170411132931","2017-04","201717","232.5","100","132.5","37978","Estate Vintage Indo-Persian Isfahan Style Floral Medallion Area Rug Carpet 1"
"20170404154437","2017-04","201717","493.88","531","-37.120000000000005","162973","Edo Japan Buddhist Buddhism Jizo Granite Statue Buddha Bodhisattva 1700â€™s NR"
"20170413111406","2017-04","201717","316","71.88","244.12","73466","Occupied Japan WW2 Korean War Chinoiserie Nodder Buddha Pagoda Nippon Figure"
"20170413094836","2017-04","201717","86","28.75","57.25","551","Alfred Birdsey SAILBOAT HARBOR Abstract Expressionism Watercolor Painting NR"
"20170412123452","2017-04","201717","55","57.5","-2.5","38126","Ukiyo-e Woodblock Floating World Kabuki Courtesan Pair Prints - Toyokuni III"
"20170413105409","2017-04","201717","109.5","201.25","-91.75","63526","VTG German Hutschenreuther C Werner Porcelain Art Deco Dancing Couple Figure"
"20170410141915","2017-04","201717","51","23","28","360","HUGE Vtg Philippe Noyer COURTESY CALL ON PRINCESS VICTORIA Signed Lithograph"
"20170411105037","2017-04","201717","56","17.25","38.75","30","Antique Lot of 3 Metal Toys~SR France Cannon~Farm Tractor~Red Roadster Car"
"20170413112002","2017-04","201717","39","7.77","31.23","155352","Qing Silk Embroidery Gentleman Sleeve Band Panel Landscape Textile Robes #3"
"20170413112515","2017-04","201717","31","7.77","23.23","155352","Qing Silk Embroidery Ladies Sleeve Band Panel Landscape Textile Robes 2 of 3"
"20170413110427","2017-04","201717","292.13","80.5","211.63","1211","Antique Austrian Bronze c 1950s Reading Nude w/Braids Sydney Harpley School"
"20170413104636","2017-04","201717","42","34.5","7.5","2817","SPODE Copeland Staffordshire England Bone China MONTAGUS HARRIER Bird Figure"
"20170410124449","2017-04","201717","46.99","5.75","41.24","551","Antique Dated 1911 Islamic Landscape Watercolor (2) WWI Souvenir Paintings"
"20170410120005","2017-04","201717","59","69","-10","360","Melanie Taylor Kent ""Bright Idea Contest"" Whimsical Cityscape AP Serigraph"
"20170301113028","2017-04","201717","30","11.5","18.5","551","Mid Century Modern Oil/Canvas Yim G Painting Inner City Night Hell's Kitchen"
"20170406140455","2017-04","201717","20.5","11.5","9","360","c 1840 THE LAST SUPPER Case & Skinner, Conn Antique Hand Colored Lithograph"
"20170124122706","2017-04","201718","129.5","11.5","118","551","Mid Century Modern Frank Barry Floral Still Life Oil on Masonite Painting NR"
"20170413113756","2017-04","201717","112.5","80.5","32","63564","Primitive Blue Painted Antique Miniature Cottage Kitchen Child Hutch Cabinet"
"20170414103704","2017-04","201717","29","8.63","20.369999999999997","551","Irma Barness American Oil/Canvas Fauvist BLUE TEA & EGGS Still Life Painting"
"20170414112148","2017-04","201717","82.67","28.75","53.92","1211","19th c Neo Classical Bronze Young Greek Scholar Antique Sculpture Statue NR"
"20170413114036","2017-04","201717","100","69","31","360","Maxfield Parrish ""The King of The Black Isles"" Antique Art Deco Print NR   "
"20170410094528","2017-04","201717","74.99","23","51.989999999999995","73465","Woodblock Suzhou Modern School Canal Landscape Scenery Pagoda - Liang Hong"
"20170414103851","2017-04","201717","73","8.63","64.37","551","Irma Barness ORIG Oil / Canvas Fauvist SUNDAY AT GRANDMA'S Interior Painting"
"20170414104736","2017-04","201717","204.5","57.5","147","551","Pre Raphaelite Inspired ORIG Redhead Lady Portrait Oil on Canvas Painting"
"20170414101913","2017-04","201717","88","34.5","53.5","551","ORIG Vintage Cloisonnism Post-Impressionist Street View Pastel Painting~ZAK"
"20170118135241","2017-04","201716","58.9","11.5","47.4","152904","Vintage Vidrios San Miguel DEMIJOHN Size Cranberry Recylced Art Glass Vase"
"20170118103117","2017-04","201716","13.5","5.75","7.75","4061","Antique 19th Century Pressed Colorless Glass Pedestal Kerosene Oil Lamp NR"
"20170118132632","2017-04","201716","30.68","26.83","3.8500000000000014","63522","BIG! Vintage 1940's Watt Pottery Oven Ware USA Banded Blue Peach Mixing Bowl"
"20170118132300","2017-04","201716","20.5","26.83","-6.329999999999998","63522","Vintage 1940's Watt Pottery Oven Ware USA Banded Blue Peach Mixing Bowl #12"
"20170201085439","2017-04","201716","37.78","40.25","-2.469999999999999","999","LARGE Contemporary Shannon of Ireland Cobalt Floriform Rim Crystal Vase NR"
"20170124145523","2017-04","201715","141.5","62.5","79","37933","Qing Republican Shekwan Shiwan Famille Verte Crackleware Vase Dragons "
"20170215144451","2017-04","201715","75","34.5","40.5","164333","Gorgeous 14K Yellow Gold Clasp 6mm Semi Baroque Black Pearl Necklace 30""Long"
"20170202144056","2017-04","201713","1.04","7.84","-6.8","551","ORIG Oil on Canvas 1950's 1960's Sad Flower Big Eyes Girl Head Down SIGNED"
"20170201143748","2017-04","201715","4.54","34.5","-29.96","73465","Vintage Semi Precious Gems Jade Stone Chinese Flower Basket Wall Art Framed"
"20170308124823","2017-04","201716","33.83","40.25","-6.420000000000002","20089","Antique Black Cast Iron Art Nouveau Vanity Pedestal Swivel Shaving Mirror NR"
"20170309130039","2017-04","201713","27","5.75","21.25","551","VTG American School Margaret Osnos THE SHACK Landscape Watercolor Painting"
"20170309122659","2017-04","201713","0.99","17.25","-16.26","551","Pair Vintage Oil on Board Paintings Flowers Irises and Petunias Ruth Bryson"
"20170317125544","2017-04","201714","130.5","37.5","93","551","ORIG Naive French Oil/Canvas IN THE VINEYARDS OF THE LORD Portrait Painting "
"20170317124530","2017-04","201714","124.5","62.5","62","360","Vintage Benton Spruance '58 WINTER PORTRAIT Portrait Color Lithograph SIGND "
"20170316133144","2017-04","201714","307","125","182","63530","Antique Mid 19th c Vieux Old Paris Hand Painted Gilt Porcelain Mantle Vases"
"20170316123125","2017-04","201713","798.99","275","523.99","551","Antique 1914 John Breyfogle THE REGULAR ONES WWI Mothers & Children Painting"
"20170124122333","2017-04","201714","167.5","5.75","161.75","66465","ORIG Johnny Donnels SIGNED Mid Century Modern ""Designing Woman"" Photograph"
"20170303182310","2017-04","201714","256","80.5","175.5","551","Antique Trevor James Old Master Vegetable Still Life Oil on Canvas Painting"
"20150302152353","2017-04","201714","36","12.5","23.5","551","1940's WW2 Philippines Palm Tree Asian Village Landscape Oil/Canvas Painting"
"20170320115846","2017-04","201716","30","11.2","18.8","38126","Ukiyo-e Woodblock Nishiki Print 53 Stations Tokaido Chirimen Meiji Hiroshige"
"20161219130536","2017-04","201714","180","98.4","81.6","20089","Antique Dated 1882 Queen Anne Walnut Looking Glass Mirror SIGND Emma Jane NJ"
"20170322111951","2017-04","201714","113.5","80.5","33","551","SEYMOUR ZAYON Geometric Abstract Suprematism Acrylic on Board Painting #1"
"20170322110056","2017-04","201716","136.5","39.2","97.3","551","ORIG Oil on Board The Mussel Gatherer Coming Home With A Breton France Look"
"20170317111636","2017-04","201714","69","14.28","54.72","3454","Antique 1905 Emile Combes - Republic Block Bronze Medal Medallion Deschamps"
"20170321000937","2017-04","201714","53","14.28","38.72","3454","Antique 1934 Lafayette France & America Friendship Bronze Medal Medallion #1"
"20170321103554","2017-04","201714","271.56","100","171.56","551","Antique Dated 1833 Oil on Velvet Memorial Painting Elizabeth R. Daniels NR"
"20170321114335","2017-04","201714","135.5","31.25","104.25","721","Antique Miniature Kenton ""Beauty"" Cast Iron Toy Stove Salesman Sample NR #2"
"20170321103139","2017-04","201714","19.14","62.5","-43.36","551","19th c Continental Medieval Castle & River Naive Antique Watercolor Painting"
"20170320111622","2017-04","201714","22.5","28.75","-6.25","39646","Antique Pre WWI Americana Patriotic 46 Star American Flag Shield Lithograph"
"20170320105553","2017-04","201714","305","336","-31","394","1825 Hand Written Anti Slavery Poetry Book by TN Native American Indian Girl"
"20170323104710","2017-04","201714","46","69","-23","37935","Meiji Nippon Moriage Rose Bowl Lustre Porcelain Victoriana Basin Bowl NR"
"20170323120304","2017-04","201714","125.95","11.2","114.75","63821","1932 Movie JAZZ Cartoon Short Film Betty Boop Louis Armstrong Dead Rascal NR"
"20170323151950","2017-04","201714","155","28.75","126.25","360","Vintage Pablo Picasso ""Blue Flower 1961"" Fleurs Flowers for UCLA Lithograph "
"20170323110658","2017-04","201714","157.5","11.5","146","551","Vintage Parisian Street Scene Oil on Canvas Painting after Caroline Burnett"
"20170317134808","2017-04","201716","68.77","12.5","56.269999999999996","357","MINIATURE Orig HUGE Beehive & Bees Stumpwork Embroidery Folk Art Sandra Levy"
"20170323105231","2017-04","201714","103.5","103.5","0","37917","Antique 19th c Italian Art Nouveau High Relief Lady Bust Ceramic Tile Framed"
"20170323120811","2017-04","201714","212.5","16.8","195.7","63821","'44 Movie Blues/Jazz Music Film Jammin The Blues Lester Young Red Callendar "
"20170322121318","2017-04","201714","16.5","12.5","4","360","Antique 1870 Pierre-Marie Beyle French Dogs & Acrobat Illustration Etching "
"20170321100944","2017-04","201714","46","12.5","33.5","63546","Estate Vintage Art Nouveau Bird Parrot Relief Frosted Glass 8"" Flower Vase"
"20170323122704","2017-04","201714","159.48","13.44","146.04","63821","Clip From 1946 Movie Jazz Music Film Jivin' in Be-Bop Dizzy Gillespie"
"20170228114450","2017-04","201714","55","34.5","20.5","63537","Antique Late 1800's E Ingraham Kitchen Mantle Parlor Shelf Gingerbread Clock"
"20170323121249","2017-04","201714","121.62","39.2","82.42","63821","1934 Movie Jazz Cab Calloway Jitterbug Party 17 yr Old Lena Horne's 1st Film"
"20170321100020","2017-04","201714","53","65","-12","592","HUGE Antique c 1899 Macomb Western Stoneware 5G Cobalt Horseshoe Stacker Jug"
"20170323122347","2017-04","201714","208.5","5.6","202.9","63821","1933 Movie Jazz/Blues Film Small's Paradise Entertainers Smash your Baggage"
"20170320105949","2017-04","201714","22","50.4","-28.4","29223","Antique Piratical Barbarity/Female Captive Book Herb Roth Pirate Woodblocks"
"20170317134629","2017-04","201714","52.67","12.5","40.17","37917","ORIG Ron Goeke Ruby Throat Hummingbird & Trumpet Vine Relief Porcelain Tile"
"20170323123007","2017-04","201714","39","5.6","33.4","63821","1936 Jazz Testimonial Film Broadway Highlights Intimate News Gay White Way"
"20170323115646","2017-04","201715","210.27","11.2","199.07000000000002","63821","1933 Movie Jazz Music Film Noble Sizzle & Band That's The Spirit Cora LaRedd"
"20170326145500","2017-04","201714","67","34.2","32.8","1217","Antique Early 18th c Primitive Americana Slave Water Dipper Drinking Gourd"
"20170326143354","2017-04","201714","46","34.5","11.5","37978","Vintage Estate Middle Eastern Turkish Navy & Red Throw Mat Rug Carpet 2'x3'"
"20170324171625","2017-04","201714","130.27","131.25","-0.9799999999999898","1217","Antique 19th c American Folk Art New England Husband & Wife Silhouette Print"
"20170326160353","2017-04","201715","204.49","172.5","31.99000000000001","553","Antique Austrian Cold Painted Bronze Arab Man Riding Camel Statue Sculpture"
"20170324142555","2017-04","201714","66.01","34.5","31.510000000000005","163003","Antique German Blue White Delft Cherry Cluster 11pc INGE Canister/Spice Set"
"20170305140905","2017-04","201715","203.5","57.5","146","29558","Signed Daum France Crystal Glass 3 Monkeys See/Hear/Say No Evil Figurines NR"
"20170326161303","2017-04","201715","37","34.5","2.5","60190","(3) Laughing Buddha Budai Maitreya Good Luck Wealth Prosperity Bronze Brass"
"20170328161935","2017-04","201715","141.5","143.75","-2.25","63537","Vintage Ornate Free Swinger Horse Pediment Chiming Pendulum Wood Wall Clock "
"20170328112026","2017-04","201715","217","28.75","188.25","60190","Shiwan Shekwan Buddha Buddhist Master Sculpture Patriarch Damo Bodhidharma"
"20170320120557","2017-04","201716","20.09","25","-4.91","1217","Antique Signed & Dated 1892 PRIMITIVE Art Pottery Rebecca Jug Handle Mug Cup"
"20170328114406","2017-04","201716","67","55","12","360","Vintage Numbered & SIGNED David Levine Caricature Man Portrait Lithograph NR"
"20170327170405","2017-04","201715","57.78","20.83","36.95","2203","VTG Freeman Mcfarlin Pottery Inspired Canary Yellow Mermaid Shell Dish Tray"
"20170329094003","2017-04","201715","495","14.38","480.62","551","Vintage G Roy Black&White Spaniel Dog Oil/Board Portriat Painting aft Stubbs"
"20170330100254","2017-04","201715","91","51.75","39.25","2205","Antique Northwood Cranberry Opalescent Coin Spot/Dot Sugar Shaker Muffineer "
"20170328111320","2017-04","201715","223.5","92","131.5","63547","Antique Art Nouveau Caramel Slag Glass Lamp Arts & Crafts Miller Hubbard Era"
"20170326154734","2017-04","201715","56","11.5","44.5","38125","Taisho Japan Deco Mid Century Modern Heian Interpretation Genji Tale Screen "
"20170330101914","2017-04","201715","23.5","14.38","9.12","41393","Vintage Huge 22"" Teak Wood Obelisk Home Decor Accent Shabby Chic Condition"
"20170330110818","2017-04","201715","1.04","34.5","-33.46","1217","Vintage ORIG Steve Mohr '84 Wood Carving Folk Art Eagle Headed Man Statue NR"
"20170330102315","2017-04","201715","42","11.5","30.5","13864","Retro 1940's/50's TV Lamp Porcelain Ceramic Nautilus Shell w/Coral Belleek"
"20170330142458","2017-04","201715","113.5","5.75","107.75","551","Outsider Artist David Gerbstadt LOVE Naive Abstract HUGE! Pastel Painting NR"
"20170329114203","2017-04","201715","30.98","5.75","25.23","29223","1929 Norwegian Fairytale 1st Ed PEER GYNT by Henrik Ibsen Pics By MacKinstry"
"20170330114330","2017-04","201715","41.01","40.25","0.759999999999998","553","Vintage Carved Koa Wood Quail Decoy Folk Art Bird Carving Signed Linville NR"
"20170330113024","2017-04","201715","50","5.75","44.25","63546","Art Nouveau Inspired French Cameo Etched Glass Baluster Vase Maple Leaves NR"
"20170329102409","2017-04","201715","110.5","17.25","93.25","551","Signd Wayne Vintage Pointillism Painting Nudes ""The Three Graces"" Nude Women"
"20170329112349","2017-04","201715","52","23","29","360","Vintage Andrew Wyeth Easter Sunday/Helga Limited Edition COA Collotype Print"
"20170327191055","2017-04","201716","45","23","22","37943","Antique c 1899 Custom Made Export/Import ORIG Seals Dovetailed Wooden Box NR"
"20170328153721","2017-04","201715","51","32","19","104008","WWII Collection Letters Major Lecky Russell (Dr.) Repaired 48 Star Flag 1941"
"20170323095304","2017-04","201715","113.5","62.5","51","73467","Vintage Betsy Salm Collection of 6 Hand Painted Victorian Hand Screens Fans "
"20170328113628","2017-04","201715","73","51.75","21.25","357","Antique Folk Art Relief Naive House Painting SIGNED Berglund Wooden Wall Box"
"20170327094753","2017-04","201715","105.5","86.25","19.25","37931","Qing Republican Carved Wood Sculpture Ancestor Portrait HUGE Temple Emperor"
"20170402171250","2017-04","201715","87.38","25.87","61.50999999999999","63546","Vintage Bohemian Czech Green Emerald Cut to Clear Crystal Rose Bowl Vase #1"
"20170331111445","2017-04","201715","44","16.8","27.2","29223","1950's 60's Paris France French Burlesque Velvet Gold Program Folies Bergere"
"20170331100116","2017-04","201716","8.5","7.77","0.7300000000000004","14279","Early! Antique 1800's Hand Embellished Lady & Red Bonnet Photograph Painting"
"20170331131347","2017-04","201715","15.5","7.77","7.73","551","Vintage CW Fallows Naive Impressionist Oil / Board Autumn Landscape Painting"
"20170331150610","2017-04","201716","23.15","57.5","-34.35","994","VTG Murano Italy Art Glass Gold Fleck Goose/Duck/Bird Sculpture af BARBINI 3"
"20170327111825","2017-04","201715","56.99","69","-12.009999999999998","162973","Meiji Bronze Food Dog Buddhistic Lion Library Bookshelf Bookend Export NR"
"20170331130348","2017-04","201715","272","69","203","592","Antique c 1880 Estabrook & Robinson BOSTON Cobalt Stoneware Jar Crock w/Lid"
"20170331145750","2017-04","201716","22.15","11.5","10.649999999999999","994","VTG Murano Italy Art Glass Gold Fleck Goose/Duck/Bird Sculpture BARBINI #1"
"20170331144413","2017-04","201715","21.5","11.5","10","994","Vintage Murano Italy Art Glass Venetian End of Day Rooster Chicken Sculpture"
"20170323145845","2017-04","201716","41.99","34.5","7.490000000000002","38126","Meiji Triptych Meiji Empress Princesses Ukiyo-e Woodblock Print Chikanobu"
"20170403113527","2017-04","201716","207.5","236","-28.5","551","Vintage Cesare Ricciardi Signed Boats in Harbor Maritime Oil/Board Painting"
"20170327152540","2017-04","201716","78","11.5","66.5","35990","Antique/Vintage Mixed Shaving Lot 5 Clean Straight Razors Boxes Stone Grits "
"20170403112056","2017-04","201716","16.49","47.45","-30.960000000000004","38126","Ukiyo-e Woodblock Print Geisha Bijin Courtesan Sakura CherryBlossom Yoshiiku"
"20170404104603","2017-04","201716","172.5","141.6","30.900000000000006","551","19th c French Political Caricature Oil/Board OLD COCKALORUM Antique Painting"
"20170403113951","2017-04","201716","1300","265.5","1034.5","551","Antique California Artist Ellen Farr Oil/Canvas PEPPER TREE Painting SIGNED"
"20170403111057","2017-04","201717","28.22","59","-30.78","4190","VTG African Turkana Tribe Kenya Hand Strung Ostrich Egg Shell Bead Necklace"
"20170403204320","2017-04","201717","5.5","23","-17.5","360","Vintage John Sollid PIKE PLACE MARKET Seattle Washington SIGNED Serigraph NR"
"20170403114813","2017-04","201716","100.99","141.6","-40.61","37939","Meiji HUGE Arita Imari Kutani Porcelain Charger Export Japan Trade Gold NR"
"20170331110106","2017-04","201716","21.5","7.77","13.73","29223","1913 2nd Edition Asian Art Book Painting in the Far East Laurence Binyon NR"
"20170402174730","2017-04","201716","130","5.75","124.25","360","ORIG Harry McCormick SIGNED ""Man with Shovel"" 5/150 Realism Aquatint Etching"
"20170406110901","2017-04","201716","547.75","126.5","421.25","38126","MCM Abstract Expressionist Japanese Woodblock Print Rare - Joichi Hoshi 1967"
"20170405101238","2017-04","201716","1802","500","1302","721","Antique Pratt & Letchworth Cast Iron Horse Drawn Barouche Open Carriage Toy"
